T_subtype,Cytotoxicity score
Naive/CM T,0.465581539236469
Naive/CM T,-0.0117909643385145
Naive/CM T,-0.148409640347516
Naive/CM T,-0.762867380071569
Naive/CM T,0.270380106973059
Naive/CM T,-0.481303660222041
Naive/CM T,-0.32065138110408
Naive/CM T,0.0726702743106417
Naive/CM T,0.560522968386426
Naive/CM T,0.476147940129409
Naive/CM T,-0.229717619625138
Naive/CM T,0.28768284526872
Naive/CM T,-0.44649448328548
Naive/CM T,-0.0445463186428871
Naive/CM T,-0.0774188998304767
Naive/CM T,-0.293149023880193
Naive/CM T,0.39054164768737
Naive/CM T,-0.408914842723328
Naive/CM T,0.179865919513467
Naive/CM T,0.098904839268437
Naive/CM T,0.664605382048053
Naive/CM T,0.26044061154495
Naive/CM T,-0.156969600253634
Naive/CM T,-0.160538402604468
Naive/CM T,-0.269877788461284
Naive/CM T,-0.097425232698888
Naive/CM T,-1.04085360927346
Naive/CM T,1.20898479002493
Naive/CM T,0.685004275522114
Naive/CM T,0.674031242912198
Naive/CM T,0.135528833777816
Naive/CM T,-0.324788125944726
Naive/CM T,0.602712610621511
Naive/CM T,0.839695568437929
Naive/CM T,0.395848565631442
Naive/CM T,0.100796110836076
Naive/CM T,-0.200378391477796
Naive/CM T,0.327986208009131
Naive/CM T,-0.39863219231735
Naive/CM T,0.689323010268034
Naive/CM T,0.497245767970144
Naive/CM T,0.0585659212536282
Naive/CM T,-0.167601374932277
Naive/CM T,0.355423877268661
Naive/CM T,0.793266667260064
Naive/CM T,0.532775299048718
Naive/CM T,-0.357615749041239
Naive/CM T,-0.332876287860635
Naive/CM T,-0.576129301094714
Naive/CM T,0.418078139976218
Naive/CM T,0.232762648735517
Naive/CM T,0.199895333360742
Naive/CM T,0.608612557988107
Naive/CM T,-0.521542045805189
Naive/CM T,-0.00252997139353805
Naive/CM T,-0.252277290379559
Naive/CM T,0.726289239930517
Naive/CM T,-0.525396345574178
Naive/CM T,1.27239274389949
Naive/CM T,0.265701084961125
Naive/CM T,-1.23631830715838
Naive/CM T,-0.477869208948111
Naive/CM T,0.0849542058544394
Naive/CM T,-0.274413482642468
Naive/CM T,0.0504433829107402
Naive/CM T,2.13289731520193
Naive/CM T,-0.475848723340917
Naive/CM T,0.822040725637365
Naive/CM T,-0.0653271056987621
Naive/CM T,-0.261050739406067
Naive/CM T,-0.190583080421259
Naive/CM T,0.997568124606285
Naive/CM T,-0.215369015564153
gdT,-0.576222717026133
Naive/CM T,-0.462961829002992
Naive/CM T,-0.0855870894443842
Naive/CM T,1.02653241746219
Naive/CM T,0.93407588240541
Naive/CM T,0.476774783782017
Naive/CM T,0.145469147482036
Naive/CM T,-0.495579838752746
Naive/CM T,0.134551775308302
Naive/CM T,0.652435308621253
Naive/CM T,-0.151501283233548
Naive/CM T,1.07954910066392
Naive/CM T,0.306289558057431
Naive/CM T,1.10060872855009
Naive/CM T,0.327815294265747
Naive/CM T,0.371702523879063
Naive/CM T,1.05282476801931
Naive/CM T,0.868987027509712
Naive/CM T,0.0663375221652748
Naive/CM T,0.49409317381588
Naive/CM T,-0.428029079496124
Naive/CM T,-0.0306003358629016
Naive/CM T,-0.689938240581088
Naive/CM T,0.396906122749234
Naive/CM T,0.167258421579996
Naive/CM T,0.824663159288006
Naive/CM T,0.234130344273131
Naive/CM T,0.348696302484583
Naive/CM T,0.486959165996975
Naive/CM T,-0.448375151481157
Naive/CM T,0.0675244772875751
Naive/CM T,0.70763690089002
Naive/CM T,-0.195899769111915
Naive/CM T,0.25512409504549
Naive/CM T,0.403929689784108
Naive/CM T,-0.626729756225774
Naive/CM T,-0.0133746641653555
Naive/CM T,0.605863406334394
Naive/CM T,0.669976388966595
Naive/CM T,0.0308113274750885
Naive/CM T,-0.0924357543756932
Naive/CM T,-1.35534019897013
Naive/CM T,0.230407547067712
Naive/CM T,-0.118283354205849
Naive/CM T,-1.26063683445071
Naive/CM T,-1.08445374170939
Naive/CM T,0.376233636597056
Naive/CM T,0.17152675875911
Naive/CM T,-0.880652617525171
Naive/CM T,0.361544341216852
Naive/CM T,0.232215690024105
Naive/CM T,-0.0599875067487174
Naive/CM T,0.0158985338093322
Naive/CM T,0.466692987783455
Naive/CM T,-0.156620128655139
Naive/CM T,0.151116822972709
Naive/CM T,-0.153047964896684
Naive/CM T,-0.86251327579404
Naive/CM T,0.608553730411294
Naive/CM T,0.306550979614257
Naive/CM T,0.394511384728514
Naive/CM T,-0.672851809748896
Naive/CM T,-0.00538108672624737
Naive/CM T,-0.27337720953388
Naive/CM T,0.142673368807192
Naive/CM T,-0.00748974305612071
Naive/CM T,0.404799317136222
Naive/CM T,-0.0315121912661893
Naive/CM T,-0.06113393218429
Naive/CM T,0.333375265568862
Naive/CM T,0.304631530502696
Naive/CM T,-0.516741961608698
Naive/CM T,-0.454796155293782
Naive/CM T,-0.223468942406736
Naive/CM T,-0.303524140958432
Naive/CM T,-0.666416232968554
Naive/CM T,0.055746090264968
Naive/CM T,0.531886942592668
Naive/CM T,-0.0319856920360046
Naive/CM T,0.871180084016588
Naive/CM T,-0.549654888518062
Naive/CM T,0.113890250523885
Naive/CM T,-0.537371610417778
Naive/CM T,-0.269660421359686
Naive/CM T,-0.411475851212018
Naive/CM T,-0.0171313874515486
Naive/CM T,-0.131729770589757
Naive/CM T,0.0251782705754408
Naive/CM T,0.355202162707293
Naive/CM T,0.844829164905312
Naive/CM T,-0.411088861065146
Naive/CM T,0.651400861916718
Naive/CM T,-0.360791147491078
Naive/CM T,0.144476802260787
Naive/CM T,0.465765820609198
Naive/CM T,-0.434144033326043
Naive/CM T,0.127055165208416
Naive/CM T,0.158353364026105
Naive/CM T,-0.570645288184837
Naive/CM T,0.948839323020275
Naive/CM T,-0.605669884034145
Naive/CM T,0.919468323389689
Naive/CM T,0.955993731816609
Naive/CM T,-0.749597428757467
Naive/CM T,1.68237060382042
Naive/CM T,0.246511529993127
Naive/CM T,0.373403996597101
Naive/CM T,-0.415455172091354
Naive/CM T,0.151780511126106
Naive/CM T,0.233406796867464
Naive/CM T,-0.818682516062701
Naive/CM T,0.022538873884413
Naive/CM T,1.01765604078033
Naive/CM T,-0.471530740643725
Naive/CM T,-0.460327947581255
Naive/CM T,-0.0534591615935902
Naive/CM T,0.0475586196522654
Naive/CM T,0.696275078220131
Naive/CM T,-0.52449377083484
Naive/CM T,-0.0743096816686936
Naive/CM T,0.520939020462978
Naive/CM T,1.26926330283836
Naive/CM T,-0.414505804026568
Naive/CM T,0.0797589502216857
Naive/CM T,-0.412632880387482
Naive/CM T,-0.193946520487467
Naive/CM T,-0.443614126723489
Naive/CM T,-0.490372955799102
Naive/CM T,0.00132027967476555
Naive/CM T,-0.785674004643051
Naive/CM T,-0.533274054527282
Naive/CM T,-0.127115648469807
Naive/CM T,-0.368953662154115
Naive/CM T,-0.869265295841075
Naive/CM T,-0.597447468910688
Naive/CM T,-0.103317151834935
Naive/CM T,0.382735052226502
Naive/CM T,-0.0841651580951832
Naive/CM T,-0.956119425502824
Naive/CM T,-0.0283416715669042
Naive/CM T,-0.583876421422134
Naive/CM T,1.08722903993394
Naive/CM T,-0.113527027177222
gdT,1.15394490736502
Cytotoxic CD8T,0.641599849418357
Naive/CM T,1.61728043909426
Naive/CM T,-0.0663894782831637
Naive/CM T,-0.91319814287586
gdT,1.67851535184883
Naive/CM T,-0.0848229785024383
Naive/CM T,0.176407800780402
Naive/CM T,0.027366488068192
Naive/CM T,-0.127454254362318
Naive/CM T,0.536712178477534
Naive/CM T,-0.195640399132245
Naive/CM T,0.134448893276261
Naive/CM T,0.22113385318238
Naive/CM T,-0.0995171364442801
Naive/CM T,1.141812780757
Naive/CM T,0.334437563095563
Cytotoxic CD8T,1.11557302357238
Naive/CM T,-0.652893775775108
Naive/CM T,-0.490321118154643
Naive/CM T,1.83533447171434
Naive/CM T,0.286265067112298
Naive/CM T,1.53243261207768
Naive/CM T,0.418370694289972
Naive/CM T,0.653013382428958
Naive/CM T,0.169694194087275
Naive/CM T,0.69641845314591
Naive/CM T,0.290617196648209
Naive/CM T,0.957603304474442
Naive/CM T,1.03886244326461
Naive/CM T,-0.13271755936705
Naive/CM T,1.00260326891769
Naive/CM T,0.722962096885398
Naive/CM T,2.34016835836716
Naive/CM T,0.451006406619225
Naive/CM T,-0.602064354920092
Naive/CM T,-0.335765191066412
Naive/CM T,-0.161645274103423
Naive/CM T,0.257372352812025
Naive/CM T,-0.636482606699437
Naive/CM T,0.365133185445526
Naive/CM T,-0.310267748656096
Naive/CM T,0.855595640194268
Naive/CM T,0.061592455263491
Naive/CM T,-0.0492747300936851
Naive/CM T,0.0107714335123696
Naive/CM T,-1.00580820551625
Naive/CM T,1.12835850244686
Naive/CM T,0.141185507362271
Naive/CM T,0.104729534667215
Naive/CM T,0.10470019152135
Naive/CM T,-0.0136787184962519
Naive/CM T,0.993155423505806
Naive/CM T,0.929058295709115
Naive/CM T,0.5962479379442
Naive/CM T,-0.362051734217891
Naive/CM T,0.866069746606144
Naive/CM T,-0.245927263189245
Naive/CM T,0.579148363184046
Naive/CM T,-0.465239539558504
Naive/CM T,1.4350913895501
Naive/CM T,0.551586407202261
Naive/CM T,0.197618825936022
Naive/CM T,0.471392993573789
Naive/CM T,0.988882061875896
gdT,0.618439191653404
Naive/CM T,-0.670148458009884
Naive/CM T,1.21742055739885
Naive/CM T,-0.21981903358742
Naive/CM T,-0.259315994050767
Naive/CM T,-0.262974928926538
Naive/CM T,-0.497238169481724
Naive/CM T,0.983701461627159
Naive/CM T,-0.572001410119327
Naive/CM T,-0.127304992558043
Naive/CM T,0.00934489126558646
Cytotoxic CD8T,1.64750300513373
Naive/CM T,-0.0232699417773587
Naive/CM T,0.0263500934765663
Naive/CM T,-0.673968426975203
Naive/CM T,0.376268613485642
Naive/CM T,-0.0389219537193392
Naive/CM T,1.24032867690663
Naive/CM T,1.40768707534413
Naive/CM T,0.633379300435384
Naive/CM T,0.456988540696509
Naive/CM T,0.274602070266817
Naive/CM T,-0.00186535311333924
Naive/CM T,1.55203270029138
Naive/CM T,0.843924988935023
Naive/CM T,-0.248736775951621
Naive/CM T,0.158706794550389
Naive/CM T,0.679593710251796
Naive/CM T,-0.118709623077769
Naive/CM T,-0.0476559856791554
Naive/CM T,0.735198000330983
Naive/CM T,0.0975681425612648
Naive/CM T,0.874809188607298
Naive/CM T,0.100025115189728
Proliferating CD8T,-0.535912780850021
Naive/CM T,-0.0721462567647298
Naive/CM T,-0.237311916586793
Naive/CM T,1.20602404041054
Naive/CM T,-0.17701576962883
Naive/CM T,0.492203388685061
Naive/CM T,0.71381335346787
Naive/CM T,-0.906964817164856
Naive/CM T,-0.365642928782804
Naive/CM T,-0.0255273845460679
Naive/CM T,-0.12186504587715
Naive/CM T,-0.339143789844748
Naive/CM T,0.590170713118564
Naive/CM T,0.57004216570913
Naive/CM T,-0.666624050817372
Naive/CM T,0.479326323226646
Naive/CM T,0.111098914970586
Naive/CM T,-0.447380452980229
Naive/CM T,-0.968097977432203
Naive/CM T,0.486394384760915
Naive/CM T,-0.15783601189837
Naive/CM T,0.27710990258205
Naive/CM T,-0.0535211460089977
Naive/CM T,-1.10068134246049
Naive/CM T,-0.34375180138482
Naive/CM T,-0.351604944393958
Naive/CM T,0.683227330078313
Naive/CM T,-0.267954245025729
Naive/CM T,-0.989698460808506
Naive/CM T,-0.161622703075408
Naive/CM T,-0.580414680787074
Naive/CM T,0.00709610956686512
Naive/CM T,0.267645637194315
Naive/CM T,-0.0905077663468725
Naive/CM T,-0.132621507585784
Naive/CM T,-0.00468845426300434
Naive/CM T,1.28296680803652
Naive/CM T,-0.349307182394428
Naive/CM T,1.22634480912008
Naive/CM T,0.430107499346321
Naive/CM T,0.266578123893266
Naive/CM T,0.128848913275165
Naive/CM T,-0.818956266214818
Naive/CM T,0.37006449110714
Naive/CM T,1.0225894804354
Naive/CM T,-0.247948225633597
Naive/CM T,0.187712737071661
Naive/CM T,-0.203418062057024
Naive/CM T,-0.481535018226246
Cytotoxic CD8T,0.122706168963585
Cytotoxic CD8T,-0.227225540596761
Naive/CM T,-0.918769986541182
Naive/CM T,0.411645371236918
Naive/CM T,0.639726288524674
Cytotoxic CD8T,-0.655171632766723
Naive/CM T,0.261966634679723
Naive/CM T,0.912376771738499
Naive/CM T,0.209575162993536
Naive/CM T,-0.305743745815606
Naive/CM T,0.210900777651939
Naive/CM T,-0.343565046051402
Naive/CM T,0.599127913698738
Naive/CM T,-0.465494166185826
Naive/CM T,-0.83478456367681
Naive/CM T,-0.164114759292131
Naive/CM T,-0.467216493170938
Naive/CM T,-0.387251065101152
Naive/CM T,0.0748609951984735
Cytotoxic CD8T,-0.119350477501198
Naive/CM T,0.552055517832438
Naive/CM T,-0.000602083441651801
Naive/CM T,-0.117687422552226
Cytotoxic CD8T,-0.727872770509602
Naive/CM T,0.87977988337293
Naive/CM T,-0.938735430623278
Naive/CM T,-0.561852720048692
Naive/CM T,-0.114302570437207
Naive/CM T,0.0125508014066719
Naive/CM T,-0.22684786496339
gdT,0.929434540831012
Naive/CM T,1.07815723949008
Naive/CM T,0.495533319167148
Naive/CM T,-0.339663551177507
Naive/CM T,0.596218485891083
Proliferating CD8T,0.420853853225708
Naive/CM T,-0.210641531296718
Cytotoxic CD8T,1.24214146166671
Proliferating CD8T,-0.19756300802584
Naive/CM T,0.22424691989098
gdT,0.169020387861463
Naive/CM T,0.0455868096999179
Naive/CM T,0.186396988821618
Naive/CM T,-0.133122729666439
Naive/CM T,-0.485264502189777
Naive/CM T,0.525998303919662
gdT,0.979078884477968
Naive/CM T,0.969085978872982
Naive/CM T,1.21198603841993
Naive/CM T,0.00781538898562206
Naive/CM T,0.728499200608995
Naive/CM T,0.704412263116718
Naive/CM T,-0.230392999855088
Naive/CM T,0.0222726236155004
Naive/CM T,0.0197039945625965
Naive/CM T,-0.022422777281867
Naive/CM T,0.580690398628329
Cytotoxic CD8T,1.29724038088763
Naive/CM T,1.79589830210179
Naive/CM T,0.401428305072548
Naive/CM T,0.00402949180132083
Naive/CM T,0.184086094667882
Naive/CM T,0.768076433075798
Naive/CM T,1.41083871582408
Naive/CM T,-0.147051612536112
Naive/CM T,0.0655744164078324
Naive/CM T,0.261767107763408
Naive/CM T,-0.450489360609172
Naive/CM T,-0.0555860613599235
Cytotoxic CD8T,1.40040567480487
Naive/CM T,0.365672759067865
Naive/CM T,-0.347899383968777
Naive/CM T,-0.169622937838236
Naive/CM T,0.208413868774602
Naive/CM T,0.0978640126593319
Naive/CM T,1.37446755538752
Naive/CM T,0.519971541416497
Naive/CM T,-0.258419703554224
Naive/CM T,1.39496459784331
Cytotoxic CD8T,1.51428016909846
Naive/CM T,-0.90331439913055
Naive/CM T,-0.272612774813616
Naive/CM T,1.09008365795936
Naive/CM T,0.0560538812919899
Naive/CM T,0.167093912760416
Naive/CM T,0.274315419020476
Naive/CM T,0.419764896969736
Naive/CM T,0.583325659787213
Naive/CM T,0.267284777429368
Naive/CM T,0.312926511705657
Naive/CM T,0.294390445874061
Naive/CM T,0.561443870450243
Naive/CM T,-0.070500972830219
Naive/CM T,-0.291165032504517
Naive/CM T,1.54636416611848
Naive/CM T,0.87280426054825
Naive/CM T,0.943039582099443
Naive/CM T,0.202104830447538
Naive/CM T,0.957994614118411
Naive/CM T,0.230355504118366
Naive/CM T,1.12090384518658
Naive/CM T,-0.370128858236618
Naive/CM T,-0.344574154159169
Naive/CM T,0.343217415574156
Naive/CM T,0.660148257090721
Naive/CM T,-0.0510789759365128
Naive/CM T,0.860167091275438
Naive/CM T,-0.0865609057155656
Naive/CM T,-0.296673184559669
Naive/CM T,-0.863709021497655
Naive/CM T,0.516735097508371
Naive/CM T,0.996531727873248
Naive/CM T,0.383439938227335
Naive/CM T,1.10887763235304
Naive/CM T,0.576994201283396
Naive/CM T,0.847975014168539
Naive/CM T,-0.15678831235862
Naive/CM T,0.295722934934828
Naive/CM T,-0.353208035598566
Cytotoxic CD8T,2.23754157549069
Naive/CM T,-0.00500573493816225
Naive/CM T,-0.417968014140188
Naive/CM T,-0.0929249054119911
Naive/CM T,-0.149021054491584
Naive/CM T,0.675581163830227
Naive/CM T,-0.350262992176008
Naive/CM T,0.570392043502242
Naive/CM T,0.484581170258698
Naive/CM T,-0.0228087637159559
Naive/CM T,0.577804948076789
Naive/CM T,0.404165058960149
Naive/CM T,0.3774329468056
Naive/CM T,-0.249322720515875
Naive/CM T,0.554978700331699
Naive/CM T,-0.0352835390302868
Proliferating CD8T,0.618495064017213
Naive/CM T,-0.290150111104235
Naive/CM T,1.31942372851901
Naive/CM T,0.202629822271841
Naive/CM T,0.151850853437258
Naive/CM T,0.952598041958279
Naive/CM T,0.0364418382997864
Naive/CM T,-0.783626391563886
Naive/CM T,-0.500314359311704
Naive/CM T,-0.223338862996042
Naive/CM T,-0.0602987989967251
Naive/CM T,-0.517117500305175
Naive/CM T,0.265054230336789
Naive/CM T,-0.43274978649469
Naive/CM T,-0.21258603496316
Naive/CM T,-0.02140466519344
Naive/CM T,-0.086676232608748
Naive/CM T,0.300439039866129
Naive/CM T,0.931156632340984
Naive/CM T,-1.01916082074612
Naive/CM T,-0.00990162661046167
Naive/CM T,-0.122627860234107
Naive/CM T,-0.403072289478631
Naive/CM T,-0.678550084431966
Naive/CM T,-0.715303788950413
Naive/CM T,-0.0280462871363134
Naive/CM T,-0.553759876592659
Naive/CM T,0.262553022231584
Naive/CM T,0.834670581935364
Naive/CM T,0.186283297008938
Naive/CM T,0.628437782511299
Naive/CM T,0.131645672115278
Naive/CM T,-0.0389840131924477
Naive/CM T,-0.179856091369817
Naive/CM T,0.154585514539553
Naive/CM T,-0.0325436901163171
Naive/CM T,0.814761512073469
Naive/CM T,-0.139211168995609
Naive/CM T,-0.795785091541431
Naive/CM T,0.272082435496059
Naive/CM T,-0.0133953182785599
Naive/CM T,0.426238472079053
Naive/CM T,1.02792252434624
Naive/CM T,0.608058293660481
Naive/CM T,0.43039725150591
Cytotoxic CD8T,1.07018579082724
Naive/CM T,1.0140852663252
Naive/CM T,0.28026184623624
Naive/CM T,-0.422509091871756
Naive/CM T,0.0696864334153539
Naive/CM T,-0.0118594434526231
Naive/CM T,-0.640555337623313
Naive/CM T,-0.277307760568312
Naive/CM T,0.402235176828172
Naive/CM T,0.312593872164502
Naive/CM T,0.508325938825254
Naive/CM T,0.827122302702915
Naive/CM T,0.037418156494329
Naive/CM T,0.14426471274576
Naive/CM T,0.200850651587969
Naive/CM T,0.473507932674737
Naive/CM T,0.0028192967544367
Naive/CM T,-0.506597802962785
Naive/CM T,-0.0879221757253011
Naive/CM T,0.596218332832242
Naive/CM T,0.527585955313694
Naive/CM T,0.559669421042924
Naive/CM T,0.0443318684895832
Cytotoxic CD8T,0.71692923999127
Naive/CM T,0.468558002401281
Naive/CM T,-0.214421028708234
Naive/CM T,0.871505949232313
Naive/CM T,0.624385816079598
Naive/CM T,0.375804465494038
Naive/CM T,-0.0859192698090165
Naive/CM T,0.878885007198946
Naive/CM T,0.535489581249378
Naive/CM T,-0.538652967523645
Naive/CM T,0.568899501988917
Naive/CM T,0.882333397865295
Naive/CM T,1.07195300231745
Naive/CM T,0.668511735068427
Naive/CM T,0.138192462332454
Naive/CM T,-0.0803907697583421
Naive/CM T,0.0071170742129103
Cytotoxic CD8T,0.910699276276576
Naive/CM T,0.934534695413377
Naive/CM T,0.113610953460504
Naive/CM T,0.678509497348173
Naive/CM T,0.684063255051035
Naive/CM T,0.0452714775815421
Naive/CM T,0.197583857877754
Cytotoxic CD8T,2.01938656818719
Naive/CM T,0.359356768337296
Cytotoxic CD8T,-0.615211030583322
Cytotoxic CD8T,-0.48112224355156
Naive/CM T,0.281801448927985
Naive/CM T,0.179410513536429
Naive/CM T,1.01547952934547
Naive/CM T,-0.420356661081314
Cytotoxic CD8T,2.02563391202761
Naive/CM T,-0.00557091501024031
Naive/CM T,0.568390825648366
Naive/CM T,0.541789399252997
Naive/CM T,-0.762539398523024
Naive/CM T,0.841632086553691
Naive/CM T,0.306645193217713
Naive/CM T,0.456219230169131
Naive/CM T,-0.21963557490596
Naive/CM T,-0.491674490916876
Naive/CM T,1.36412738870691
Cytotoxic CD8T,0.0215091469847126
Cytotoxic CD8T,0.622814687681786
Naive/CM T,0.638472019890208
Naive/CM T,1.44247533362588
Naive/CM T,0.32930623749156
Naive/CM T,0.667805974866137
Naive/CM T,-0.0317351273548456
Naive/CM T,0.300809050783698
gdT,0.0728498888604434
Naive/CM T,0.945149465843483
Naive/CM T,0.829078471219098
gdT,0.170083677327191
Naive/CM T,0.671493840806278
Naive/CM T,-0.457068806813087
Naive/CM T,0.434668323140085
Naive/CM T,-0.180770658416512
Naive/CM T,-0.672733197977513
Naive/CM T,0.582836452825569
Naive/CM T,-0.428359699837955
Naive/CM T,0.26519763616868
Naive/CM T,-0.858784219365061
Naive/CM T,0.44818843294073
Naive/CM T,0.187689124802012
Naive/CM T,1.0397891998291
Naive/CM T,-0.35517813614857
Naive/CM T,-0.151876792495633
Naive/CM T,-0.299442966779073
Cytotoxic CD8T,1.25190155005749
Naive/CM T,0.264751872898619
Naive/CM T,-1.28748148458975
Naive/CM T,-0.186371812114009
Naive/CM T,0.503925501564402
Cytotoxic CD8T,1.0052756321283
Naive/CM T,-0.963112720000891
Naive/CM T,-0.415230127028477
Naive/CM T,0.370004456720234
Naive/CM T,0.169621154114052
Naive/CM T,-0.609084301524692
Naive/CM T,0.0488934178411224
Naive/CM T,0.570538559077698
Naive/CM T,-0.0335407845767927
Naive/CM T,-0.127792929425651
Naive/CM T,-0.463243661103425
Naive/CM T,0.115441578405874
Naive/CM T,-0.378004018171334
Naive/CM T,0.494874112400007
Naive/CM T,0.915511048870322
Naive/CM T,0.799533742445486
Naive/CM T,0.13235123069198
Naive/CM T,-0.176519563168655
Naive/CM T,-0.133385041613637
Naive/CM T,0.307674291693134
Naive/CM T,1.73709815814171
Naive/CM T,0.681312600771586
Naive/CM T,0.649819435896696
Naive/CM T,0.177409155869189
Naive/CM T,0.59466940238152
Naive/CM T,0.130613715560347
Naive/CM T,1.04071967101391
Naive/CM T,-0.752084361182318
Naive/CM T,0.601553549001246
Naive/CM T,0.468514226101062
Naive/CM T,-0.50335755907459
Naive/CM T,-0.459269946004137
Naive/CM T,0.224168702408119
Naive/CM T,-0.39226684011059
Naive/CM T,0.428997893392303
Naive/CM T,0.434852645720964
Naive/CM T,0.512395973558779
Naive/CM T,0.277828322516547
Naive/CM T,0.384358353084988
Naive/CM T,-0.536890318364272
Naive/CM T,0.24121563375732
Naive/CM T,-0.485242793589462
Naive/CM T,0.744406402846913
Naive/CM T,-0.637285997838149
