T_subtype,Exhaustion score
Cytotoxic CD8T,0.708916789210119
Cytotoxic CD8T,0.654686133806095
Cytotoxic CD8T,0.294735153553097
Cytotoxic CD8T,1.34814065622728
Cytotoxic CD8T,0.995532968210619
Cytotoxic CD8T,2.29988990961119
Cytotoxic CD8T,0.314237791549327
gdT,0.587616499080214
Cytotoxic CD8T,1.12357087955918
Cytotoxic CD8T,0.844499855928643
Cytotoxic CD8T,0.676037271189135
Cytotoxic CD8T,1.23355609272801
Cytotoxic CD8T,0.461301564061364
Naive/CM T,0.518646045063817
Proliferating CD8T,1.48302873478379
Cytotoxic CD8T,0.396439343829487
Naive/CM T,0.606692724893259
Naive/CM T,0.107465437068495
Cytotoxic CD8T,0.700470048771348
Naive/CM T,-0.256395960963049
Cytotoxic CD8T,-0.0723078705543696
Cytotoxic CD8T,0.0545231841331306
gdT,0.191589007710301
Cytotoxic CD8T,0.852222361010174
Cytotoxic CD8T,0.672206420898437
Cytotoxic CD8T,0.965379596089207
gdT,0.190785149862599
Cytotoxic CD8T,0.754124610368595
Cytotoxic CD8T,1.1934783438749
Cytotoxic CD8T,1.03366925261741
Naive/CM T,0.0723080621763716
Cytotoxic CD8T,0.668383781965388
Cytotoxic CD8T,1.03864259231922
Cytotoxic CD8T,0.742785442263581
Cytotoxic CD8T,0.244558730014534
Naive/CM T,0.965120757346929
Cytotoxic CD8T,1.11887200288994
Cytotoxic CD8T,1.39638578902843
Cytotoxic CD8T,1.31955255552779
Cytotoxic CD8T,0.777100255212118
Cytotoxic CD8T,1.00981570576512
Cytotoxic CD8T,1.52943409764489
Cytotoxic CD8T,1.76485468664834
Treg,0.8824541526617
Cytotoxic CD8T,0.582175456202307
Cytotoxic CD8T,0.406691582258357
Cytotoxic CD8T,0.189084270388581
Cytotoxic CD8T,1.28608333853788
Cytotoxic CD8T,0.77230647597202
Cytotoxic CD8T,1.1555255055982
Cytotoxic CD8T,0.86758527179097
Cytotoxic CD8T,0.144220456855241
Cytotoxic CD8T,1.10630182665447
Cytotoxic CD8T,-0.180927869220112
Cytotoxic CD8T,0.434852316213208
Proliferating CD8T,0.828708027684411
Cytotoxic CD8T,-0.0934228480139445
Cytotoxic CD8T,0.333057861328125
Naive/CM T,0.914858299077943
Cytotoxic CD8T,0.619459679182185
Cytotoxic CD8T,0.0669422167400979
Cytotoxic CD8T,0.78797339860783
Cytotoxic CD8T,0.333190992488417
Cytotoxic CD8T,0.410065059218295
Cytotoxic CD8T,0.983775414755177
Cytotoxic CD8T,0.891255081531613
Cytotoxic CD8T,0.935155646745548
gdT,-0.268490410738213
gdT,0.267008127611736
gdT,0.333348647716433
Naive/CM T,0.202103207610374
Cytotoxic CD8T,1.2961082777866
gdT,-0.914507478226062
Cytotoxic CD8T,0.321337716745775
Treg,1.5252183355287
Cytotoxic CD8T,1.15629929298578
Cytotoxic CD8T,1.83017623546511
Cytotoxic CD8T,0.9621914637366
Cytotoxic CD8T,0.880318553835846
Naive/CM T,-0.187993911033452
Cytotoxic CD8T,1.03720474598019
Proliferating CD8T,0.220169525146484
Cytotoxic CD8T,1.43630368964616
Cytotoxic CD8T,1.04413329368413
Cytotoxic CD8T,1.20140105136605
Cytotoxic CD8T,1.37575272671012
Cytotoxic CD8T,0.911833545773528
Cytotoxic CD8T,0.962802209188771
Cytotoxic CD8T,0.322545432157294
gdT,0.469575947606286
Cytotoxic CD8T,0.778947768100472
Cytotoxic CD8T,1.3410170870049
Cytotoxic CD8T,1.36606725293536
Cytotoxic CD8T,1.23588941707167
Cytotoxic CD8T,1.3018989740416
Cytotoxic CD8T,0.688617056913154
gdT,-0.23878175424975
Proliferating CD8T,0.735258753576943
Cytotoxic CD8T,0.683156653115915
Cytotoxic CD8T,0.93531759217728
Cytotoxic CD8T,0.522874330032703
Cytotoxic CD8T,0.0597316120946129
Naive/CM T,-0.250056631398755
Cytotoxic CD8T,0.394971728657567
Cytotoxic CD8T,1.7849732438908
Cytotoxic CD8T,0.976039744532385
Proliferating CD8T,0.864538435825081
Cytotoxic CD8T,0.647496770814407
Cytotoxic CD8T,1.57184312332508
Cytotoxic CD8T,0.909425602402798
Cytotoxic CD8T,1.02251822538154
Treg,0.119041166083757
Cytotoxic CD8T,0.50861947702807
gdT,-0.658601611381353
Cytotoxic CD8T,0.175947774842727
Cytotoxic CD8T,0.547350900339525
Cytotoxic CD8T,0.45175048828125
Cytotoxic CD8T,0.859944635435592
Naive/CM T,0.0383728204771529
Cytotoxic CD8T,0.936956815497819
Cytotoxic CD8T,1.73104819719181
gdT,0.00756053835846648
gdT,0.423848947924236
gdT,-0.00319149638331206
Cytotoxic CD8T,0.168482020178506
Cytotoxic CD8T,0.804393906704215
Cytotoxic CD8T,-0.0325870194546011
Cytotoxic CD8T,0.535648885327716
Naive/CM T,0.714037085244822
gdT,-0.307098495128542
Cytotoxic CD8T,0.967774487872456
Cytotoxic CD8T,1.23559372657953
Cytotoxic CD8T,-0.38558918442837
Naive/CM T,0.134526305087777
Cytotoxic CD8T,1.15536714775617
Cytotoxic CD8T,0.611260230485783
Naive/CM T,0.600503328900004
Cytotoxic CD8T,0.38745358844136
Naive/CM T,0.679813480820766
Naive/CM T,0.687868725089139
Naive/CM T,0.183425548464752
Cytotoxic CD8T,1.13614060157953
Cytotoxic CD8T,1.63547918985056
Cytotoxic CD8T,1.08883566922919
Cytotoxic CD8T,0.505094348996184
Cytotoxic CD8T,0.270868643827216
Naive/CM T,0.160392209430073
Cytotoxic CD8T,0.842097228294195
Cytotoxic CD8T,1.3273659497638
Cytotoxic CD8T,0.446068519769712
Cytotoxic CD8T,0.291343472502952
Cytotoxic CD8T,0.110639272290606
Cytotoxic CD8T,0.43548158512559
Cytotoxic CD8T,0.958066693683003
Cytotoxic CD8T,0.569645069920739
Cytotoxic CD8T,1.51213009501612
Cytotoxic CD8T,0.920415638768395
Cytotoxic CD8T,0.196295928955078
Cytotoxic CD8T,0.971497156897256
Proliferating CD8T,1.74326521762581
Cytotoxic CD8T,0.82043120983035
Cytotoxic CD8T,1.01765547996343
gdT,-0.00646245202352835
Cytotoxic CD8T,0.402192950581395
Cytotoxic CD8T,-0.303589715292287
Cytotoxic CD8T,-0.178229888206304
Cytotoxic CD8T,-0.0410460006359012
Cytotoxic CD8T,-0.275177172283793
Cytotoxic CD8T,1.44355496783589
Cytotoxic CD8T,1.06817291259765
Cytotoxic CD8T,0.827963742988054
Cytotoxic CD8T,0.868449501215025
Cytotoxic CD8T,0.680754234846248
Cytotoxic CD8T,0.596126307997592
Cytotoxic CD8T,0.289994332956713
gdT,-0.504448079841081
Proliferating CD8T,0.46937437900277
Cytotoxic CD8T,0.850852668229923
Cytotoxic CD8T,0.886226441139398
Cytotoxic CD8T,0.315437590133312
Cytotoxic CD8T,0.0413436250908429
Cytotoxic CD8T,0.573227574548055
Cytotoxic CD8T,0.853402628344158
Cytotoxic CD8T,0.959341842296511
gdT,0.0102950109437454
Proliferating CD8T,0.702130197924236
Cytotoxic CD8T,0.595456
Cytotoxic CD8T,0.530395465229833
Cytotoxic CD8T,0.386774504905523
Cytotoxic CD8T,0.423864029285519
Cytotoxic CD8T,0.773079173953034
Cytotoxic CD8T,0.0888918712527253
Cytotoxic CD8T,0.663953364172647
Cytotoxic CD8T,0.703068971855696
gdT,-0.00778178192848388
Cytotoxic CD8T,-0.199829871599064
Cytotoxic CD8T,1.12529240452966
gdT,0.208544173129769
Cytotoxic CD8T,1.10761160562204
Cytotoxic CD8T,0.521324480633403
Cytotoxic CD8T,0.105824382693268
gdT,0.130492919212163
Cytotoxic CD8T,0.641915567087572
gdT,-0.375360024030818
Cytotoxic CD8T,0.232718136809592
Cytotoxic CD8T,0.928768573139989
Cytotoxic CD8T,1.34113839437795
Cytotoxic CD8T,1.12320215979287
Cytotoxic CD8T,1.34662516039471
Cytotoxic CD8T,1.42598285408907
Cytotoxic CD8T,0.629097119708393
Cytotoxic CD8T,2.1060290740257
Cytotoxic CD8T,0.711500996434411
Cytotoxic CD8T,0.296144004644349
Cytotoxic CD8T,0.831752819682276
Cytotoxic CD8T,0.374886524289153
Cytotoxic CD8T,0.99728397103243
Cytotoxic CD8T,0.332274684462436
Cytotoxic CD8T,1.55783825541651
Treg,1.16854702971702
gdT,-0.0316589674838754
Cytotoxic CD8T,0.75089108844136
Treg,0.392030909338662
Cytotoxic CD8T,0.127997645888217
Cytotoxic CD8T,0.795273728481558
Cytotoxic CD8T,0.632066142947174
Cytotoxic CD8T,1.21809441145076
Cytotoxic CD8T,1.48268959222837
Cytotoxic CD8T,0.374714376760083
Cytotoxic CD8T,0.458747682793195
Cytotoxic CD8T,1.43181883346202
Cytotoxic CD8T,0.312669340621593
Cytotoxic CD8T,0.085326130002044
gdT,-0.735912681402162
Cytotoxic CD8T,1.64052083569903
Cytotoxic CD8T,0.577494038426599
Cytotoxic CD8T,0.880235918621684
Cytotoxic CD8T,0.703888141720794
gdT,0.959525930715161
Cytotoxic CD8T,0.986687192695085
Proliferating CD8T,1.35162975932276
Cytotoxic CD8T,-0.687093023255813
Cytotoxic CD8T,-0.517070379922556
Cytotoxic CD8T,0.986299019747002
Cytotoxic CD8T,1.55073012950808
Naive/CM T,1.07334760089253
gdT,0.0829522847020348
Cytotoxic CD8T,0.504887652729832
Cytotoxic CD8T,1.20523502083711
gdT,0.827479269338208
Cytotoxic CD8T,1.29923058088435
Cytotoxic CD8T,1.51237946976062
Cytotoxic CD8T,1.34429369549418
Cytotoxic CD8T,0.0491952780790108
Cytotoxic CD8T,1.20932930170103
gdT,-0.170633449110873
Cytotoxic CD8T,0.564004392402116
gdT,-0.384650958748751
Cytotoxic CD8T,0.920470023931458
Cytotoxic CD8T,1.66353761185047
Cytotoxic CD8T,0.520547485351562
Cytotoxic CD8T,0.111500176718068
gdT,0.244251180249591
Treg,0.974196507653524
Cytotoxic CD8T,-0.214860598541969
gdT,-0.647051845816678
Cytotoxic CD8T,0.716616189646166
gdT,0.648357224575309
gdT,-0.269487077579941
gdT,0.570142857751181
Cytotoxic CD8T,0.947886207048283
Cytotoxic CD8T,1.66006136872047
Cytotoxic CD8T,-0.25446469506552
Cytotoxic CD8T,-0.56666918022688
Cytotoxic CD8T,0.336454882954442
Cytotoxic CD8T,0.758628245508947
Cytotoxic CD8T,0.837505840922511
Cytotoxic CD8T,1.19210704359897
Cytotoxic CD8T,0.590496833268986
Cytotoxic CD8T,0.975377846651298
Cytotoxic CD8T,0.694795244793559
Cytotoxic CD8T,0.817920070914335
Cytotoxic CD8T,0.308520301996275
Cytotoxic CD8T,0.856310144468795
Cytotoxic CD8T,0.188302119055459
Cytotoxic CD8T,0.425342584654342
gdT,0.266345459694085
Cytotoxic CD8T,1.10646800196448
Cytotoxic CD8T,0.338773207553597
Cytotoxic CD8T,0.725001855894576
Cytotoxic CD8T,0.945435350994731
Cytotoxic CD8T,1.02884497354196
Cytotoxic CD8T,0.371316794461982
Cytotoxic CD8T,0.480008782675099
Naive/CM T,1.6598917548601
Naive/CM T,0.0893885732251544
Cytotoxic CD8T,1.34067234482876
Cytotoxic CD8T,1.28318293726721
Naive/CM T,0.625083334279614
Cytotoxic CD8T,0.721091486021529
Cytotoxic CD8T,0.5584932087743
Treg,0.653231563124545
Cytotoxic CD8T,0.30233199363531
Cytotoxic CD8T,0.415622927643532
Cytotoxic CD8T,1.62475028814271
gdT,0.1880195759618
Cytotoxic CD8T,0.906576484857603
gdT,-0.245661363823469
Cytotoxic CD8T,1.00392903172692
Cytotoxic CD8T,1.36282276951989
Cytotoxic CD8T,0.791672849433366
Cytotoxic CD8T,1.46106449570766
Cytotoxic CD8T,0.992667552149573
Cytotoxic CD8T,0.953205871582031
Cytotoxic CD8T,1.25873231754746
Cytotoxic CD8T,0.508318431765534
Cytotoxic CD8T,0.836813457400299
Cytotoxic CD8T,0.473968381659929
Cytotoxic CD8T,1.25890685325445
Proliferating CD8T,1.59745585596838
Treg,1.71372883641442
gdT,0.260485545313635
Cytotoxic CD8T,0.730778819239416
Cytotoxic CD8T,1.11792207229969
Naive/CM T,0.152196665919104
Naive/CM T,0.252896622058957
Naive/CM T,0.485007480355196
Cytotoxic CD8T,0.723440409815588
Cytotoxic CD8T,1.25226903161337
Cytotoxic CD8T,0.982589281658793
Cytotoxic CD8T,1.27085492511128
Cytotoxic CD8T,0.744373747359874
Cytotoxic CD8T,1.05298053830168
Cytotoxic CD8T,1.11155135043831
Naive/CM T,0.191252153973246
Cytotoxic CD8T,1.02227079169694
gdT,0.013391911706259
gdT,0.183421446334484
Cytotoxic CD8T,1.11737005544263
Naive/CM T,-0.149979691616324
Cytotoxic CD8T,0.323036300304324
gdT,0.63022648656091
Cytotoxic CD8T,0.909921548532885
Naive/CM T,0.404698819892351
Cytotoxic CD8T,1.34410325161246
gdT,0.772066849109738
Cytotoxic CD8T,0.38368923808253
Cytotoxic CD8T,0.86100613261378
Cytotoxic CD8T,0.587985648221747
Naive/CM T,2.09271957752316
Cytotoxic CD8T,0.431545364025027
Cytotoxic CD8T,1.17415820809297
Proliferating CD8T,1.89478460977243
Cytotoxic CD8T,0.882329321572947
Cytotoxic CD8T,0.571533408941224
Cytotoxic CD8T,0.373620584177416
Cytotoxic CD8T,1.05593634317087
Cytotoxic CD8T,1.60014951484147
Cytotoxic CD8T,0.326495723280795
gdT,0.131924775589344
Cytotoxic CD8T,0.855734661013581
Cytotoxic CD8T,0.792865802853606
Naive/CM T,0.621689914437227
Cytotoxic CD8T,0.333879941008811
Cytotoxic CD8T,0.915409453635992
Cytotoxic CD8T,0.467001914090888
Cytotoxic CD8T,0.461900858324627
Naive/CM T,0.00100971133209948
gdT,0.753731260077897
Cytotoxic CD8T,1.24992541645848
Cytotoxic CD8T,0.566597034543059
Cytotoxic CD8T,1.13300021504246
Cytotoxic CD8T,1.49823840473973
Cytotoxic CD8T,1.17679572526798
Cytotoxic CD8T,1.39296522273573
Cytotoxic CD8T,1.60012458268986
Cytotoxic CD8T,0.835336289516715
Proliferating CD8T,0.915089650708575
gdT,0.820891886866369
Cytotoxic CD8T,1.05909261304278
Cytotoxic CD8T,0.669641070698582
Cytotoxic CD8T,0.207934577409611
Cytotoxic CD8T,0.0828236602073493
Cytotoxic CD8T,1.02855518429778
Cytotoxic CD8T,1.02017644482989
Cytotoxic CD8T,0.404951345754224
Cytotoxic CD8T,0.554128527973973
gdT,0.49210226014603
Cytotoxic CD8T,1.19199157714843
Cytotoxic CD8T,1.4854488426031
Cytotoxic CD8T,1.16407996599064
Cytotoxic CD8T,0.348251133408657
Proliferating CD8T,1.60104492187499
Cytotoxic CD8T,0.283431442615597
gdT,0.0724996912756632
Cytotoxic CD8T,0.568410172573355
gdT,0.00825671883516532
Proliferating CD8T,0.186336889932321
Cytotoxic CD8T,0.310627597542696
gdT,0.469551086425781
Cytotoxic CD8T,0.592009238309638
Cytotoxic CD8T,0.455089771359465
Cytotoxic CD8T,0.523924336987872
Cytotoxic CD8T,-0.33110890588095
Cytotoxic CD8T,0.277669855162154
Cytotoxic CD8T,1.69014748506767
Cytotoxic CD8T,0.742461192996002
Cytotoxic CD8T,0.882833958115688
gdT,1.03541083402411
Cytotoxic CD8T,0.667199181845022
Proliferating CD8T,1.21794096480968
gdT,0.728655118720476
Cytotoxic CD8T,1.32591810359511
Cytotoxic CD8T,0.547715358290561
Cytotoxic CD8T,0.635957304488781
Cytotoxic CD8T,0.860728717182957
Cytotoxic CD8T,0.686977319052053
Cytotoxic CD8T,1.0805519494345
Cytotoxic CD8T,1.19021150455918
gdT,1.15065623793491
Cytotoxic CD8T,0.769945849041606
Cytotoxic CD8T,0.759387388007585
Cytotoxic CD8T,1.15892884365347
Cytotoxic CD8T,1.25656106993209
gdT,0.227765660840411
Cytotoxic CD8T,0.607066547482512
Cytotoxic CD8T,1.2069575677916
gdT,-0.343516552947288
Cytotoxic CD8T,1.24250078777934
Proliferating CD8T,0.934929550525754
Naive/CM T,0.724610521183457
Cytotoxic CD8T,1.09171168837436
Proliferating CD8T,1.86090368226517
Cytotoxic CD8T,0.502562965570494
Cytotoxic CD8T,1.03573455810546
gdT,0.245815667440724
Cytotoxic CD8T,0.224437518452489
gdT,-0.265233379630155
Cytotoxic CD8T,1.28901255053143
Cytotoxic CD8T,0.639417082320812
Cytotoxic CD8T,0.793603380779887
Cytotoxic CD8T,0.974235793712527
Cytotoxic CD8T,1.73288306657658
Cytotoxic CD8T,0.863091100648391
Cytotoxic CD8T,1.73508206389671
Cytotoxic CD8T,0.499505679108375
Proliferating CD8T,0.661641771183457
Cytotoxic CD8T,1.60082064606422
gdT,1.11702246022778
gdT,-0.0771685932957849
Cytotoxic CD8T,0.448370379070902
Cytotoxic CD8T,0.652856076262718
Cytotoxic CD8T,0.39112078999364
Cytotoxic CD8T,0.732259578261264
Cytotoxic CD8T,1.64750078068223
Cytotoxic CD8T,0.725390688874
Cytotoxic CD8T,0.00793229213980728
Cytotoxic CD8T,0.3825742251374
Cytotoxic CD8T,1.19004470470339
Cytotoxic CD8T,1.12982566656068
Cytotoxic CD8T,0.885714022614235
Cytotoxic CD8T,1.29366055155909
Cytotoxic CD8T,1.35830350654069
Cytotoxic CD8T,1.02710361214571
Cytotoxic CD8T,1.23220617959665
gdT,-0.153604005325672
Cytotoxic CD8T,0.477133931004723
Cytotoxic CD8T,1.095849800997
Cytotoxic CD8T,1.36596605877543
Cytotoxic CD8T,1.41247347809547
Cytotoxic CD8T,0.871250149039335
Cytotoxic CD8T,0.597516522074854
Cytotoxic CD8T,0.5489922705362
Cytotoxic CD8T,0.255675620145575
Cytotoxic CD8T,0.873354155074718
Cytotoxic CD8T,1.3717071142862
Cytotoxic CD8T,0.889647986833439
Cytotoxic CD8T,0.697144260850063
Treg,1.30697971077852
Cytotoxic CD8T,1.30066840238349
Cytotoxic CD8T,1.47610347304233
gdT,0.568407819880995
gdT,-0.36312608763229
Cytotoxic CD8T,0.936995714764262
Cytotoxic CD8T,0.967438759027525
Cytotoxic CD8T,0.853564371508221
Cytotoxic CD8T,0.781560778950535
Cytotoxic CD8T,0.755037139182867
gdT,-0.173800268838571
Cytotoxic CD8T,1.89119296761446
Proliferating CD8T,0.777912924123365
Cytotoxic CD8T,1.31065712862236
Cytotoxic CD8T,1.11873894979787
Cytotoxic CD8T,0.416674176593159
Cytotoxic CD8T,0.497198110181231
Cytotoxic CD8T,1.10339625158975
Cytotoxic CD8T,1.06590190443881
Cytotoxic CD8T,0.391258630087209
Cytotoxic CD8T,0.475778269213299
Cytotoxic CD8T,0.737374434360237
Cytotoxic CD8T,0.464884217728016
Cytotoxic CD8T,0.339392061455305
Cytotoxic CD8T,1.13223718687545
Cytotoxic CD8T,1.44596258119095
gdT,0.0609061875454215
Proliferating CD8T,0.374234125891397
Cytotoxic CD8T,0.0104187508516533
Cytotoxic CD8T,0.169001312255859
Cytotoxic CD8T,0.583992036331531
Cytotoxic CD8T,0.961095474598019
Cytotoxic CD8T,0.309088872865188
Cytotoxic CD8T,0.148555223331894
Cytotoxic CD8T,1.04900159259175
Cytotoxic CD8T,1.1800621813397
Cytotoxic CD8T,-0.256264032763104
gdT,0.169569326001544
Cytotoxic CD8T,-0.0237079975216887
gdT,-0.0422590140409246
Cytotoxic CD8T,0.840810497195221
gdT,0.398168079464934
Cytotoxic CD8T,0.837525535406068
Cytotoxic CD8T,1.54319289806277
Cytotoxic CD8T,0.859686513501544
Cytotoxic CD8T,0.396091290850971
Cytotoxic CD8T,0.136024205407431
gdT,0.208926338373228
Cytotoxic CD8T,1.40284618998682
Cytotoxic CD8T,0.231827669365461
Cytotoxic CD8T,-0.181861201441565
Cytotoxic CD8T,0.183039873699809
gdT,-0.809985623027003
Treg,-0.0980231209688409
Cytotoxic CD8T,0.981877515925917
Cytotoxic CD8T,0.439027603504269
Cytotoxic CD8T,0.571662665078806
Cytotoxic CD8T,-0.112966067291969
Proliferating CD8T,0.947378894894622
Cytotoxic CD8T,0.519764681084211
Cytotoxic CD8T,1.6847574491279
Cytotoxic CD8T,0.728179622916288
Cytotoxic CD8T,0.852652545307957
Cytotoxic CD8T,1.44481218914653
Cytotoxic CD8T,0.321390728617823
Cytotoxic CD8T,0.87757217052371
Cytotoxic CD8T,1.45756215649981
gdT,0.637030739007994
Cytotoxic CD8T,1.27411254173101
gdT,0.147245657277661
Treg,1.37230208640874
gdT,0.382433492971021
Cytotoxic CD8T,0.797398067740507
Cytotoxic CD8T,1.13300450879474
Cytotoxic CD8T,-0.153496342148891
Cytotoxic CD8T,0.841819042826808
Cytotoxic CD8T,2.04892152298328
Cytotoxic CD8T,0.509894654030023
gdT,0.354579375510992
Cytotoxic CD8T,0.339217220572538
Cytotoxic CD8T,0.605751424390216
Cytotoxic CD8T,0.580769710097202
Cytotoxic CD8T,0.412334051797556
Cytotoxic CD8T,0.78020037274028
Cytotoxic CD8T,0.323710951694222
Cytotoxic CD8T,0.686630873569222
Cytotoxic CD8T,1.09473963183025
Treg,0.853585279597792
Cytotoxic CD8T,1.4004426255337
Cytotoxic CD8T,1.42114598473837
Naive/CM T,0.133072107891703
Cytotoxic CD8T,0.354367178983466
Naive/CM T,0.0873903744719749
Cytotoxic CD8T,0.883686271490052
Cytotoxic CD8T,1.15615242891533
Cytotoxic CD8T,-0.277944023664607
Cytotoxic CD8T,0.81229804815248
Cytotoxic CD8T,0.608627638705941
Cytotoxic CD8T,1.20401911535928
Cytotoxic CD8T,0.441663722548373
Cytotoxic CD8T,0.890653462964434
Cytotoxic CD8T,0.718668290958848
gdT,0.623645860538926
Cytotoxic CD8T,0.576920425060183
Cytotoxic CD8T,0.98697727292083
Cytotoxic CD8T,0.74672399476517
Cytotoxic CD8T,0.294602295631586
Cytotoxic CD8T,0.2807793160372
Cytotoxic CD8T,0.574329085239144
Cytotoxic CD8T,0.773081129207167
Cytotoxic CD8T,0.28896657544513
Cytotoxic CD8T,0.0767668719624363
Cytotoxic CD8T,0.217143817280613
Cytotoxic CD8T,-0.159943574417469
Cytotoxic CD8T,0.0392736816406249
Cytotoxic CD8T,0.0252886608035065
Cytotoxic CD8T,0.928917562795239
Cytotoxic CD8T,1.0609500618868
Cytotoxic CD8T,0.395219584620276
Cytotoxic CD8T,-0.174542332139126
gdT,-0.0716626260446947
Cytotoxic CD8T,0.618890132460483
Cytotoxic CD8T,0.342176889818768
Naive/CM T,-0.532874726583791
Cytotoxic CD8T,0.11256636863531
Cytotoxic CD8T,0.358747764409974
Cytotoxic CD8T,0.52797500255496
Naive/CM T,-0.593387564725654
Cytotoxic CD8T,0.715766910286836
Cytotoxic CD8T,0.0550073561557502
Cytotoxic CD8T,1.33648641896802
Cytotoxic CD8T,-0.152043329283248
Cytotoxic CD8T,1.52333282115847
Cytotoxic CD8T,0.965351097639216
Cytotoxic CD8T,0.650243917065997
Cytotoxic CD8T,0.873915433661882
Cytotoxic CD8T,1.03395977286405
Cytotoxic CD8T,0.197085489672283
Cytotoxic CD8T,0.272330677121184
Cytotoxic CD8T,0.951740076819131
Cytotoxic CD8T,1.99646327528842
Cytotoxic CD8T,0.728668017720067
Cytotoxic CD8T,0.508702715496684
gdT,-0.120362398014512
Naive/CM T,0.67811097965684
Cytotoxic CD8T,0.251424429250317
gdT,-0.94145295875017
gdT,0.300966328465661
Cytotoxic CD8T,0.411391182832939
gdT,-0.539042087377503
Cytotoxic CD8T,0.890045705396075
gdT,0.269913734613462
Cytotoxic CD8T,0.537855639790379
Cytotoxic CD8T,0.0197369065395622
Cytotoxic CD8T,1.23991627892782
Cytotoxic CD8T,1.36900085449218
Cytotoxic CD8T,0.126096429159474
Cytotoxic CD8T,0.485245943291242
Cytotoxic CD8T,1.34175649953442
Cytotoxic CD8T,1.21312822208848
Cytotoxic CD8T,1.22668169598246
Cytotoxic CD8T,1.64034716229106
Treg,0.530980927223383
Treg,1.46332502498183
Cytotoxic CD8T,0.925205546534338
Cytotoxic CD8T,1.10444117346475
Cytotoxic CD8T,1.46747936160065
Cytotoxic CD8T,1.24533821283384
Cytotoxic CD8T,0.888420843080032
Cytotoxic CD8T,0.198380811824355
Proliferating CD8T,-0.0363659171170966
Cytotoxic CD8T,1.15935143759084
Cytotoxic CD8T,-0.215439226017441
Cytotoxic CD8T,0.584296708217886
Cytotoxic CD8T,0.425124089440634
Cytotoxic CD8T,0.487859557395757
Cytotoxic CD8T,0.956143408487009
Cytotoxic CD8T,0.678824725483739
Cytotoxic CD8T,1.65646711482558
Cytotoxic CD8T,0.573823380581168
Treg,0.076561215422874
Cytotoxic CD8T,0.242070436699445
Cytotoxic CD8T,0.333207560694494
Cytotoxic CD8T,0.132002130552779
gdT,0.682598440480786
Cytotoxic CD8T,0.908647574491279
gdT,0.216294885679732
Treg,1.09749122797056
Cytotoxic CD8T,1.5525279058412
Cytotoxic CD8T,0.355595713770666
Naive/CM T,-0.42597685259442
Proliferating CD8T,1.82602739910746
Cytotoxic CD8T,0.459777384913244
Naive/CM T,0.106469353964162
Cytotoxic CD8T,0.71385983844136
Cytotoxic CD8T,0.805695822072583
Cytotoxic CD8T,0.796833127043968
Treg,-0.230400266425554
Cytotoxic CD8T,2.01265913142714
Cytotoxic CD8T,0.951754593960074
Cytotoxic CD8T,1.02675006245457
Cytotoxic CD8T,0.585852199820585
Cytotoxic CD8T,0.84228750894236
Cytotoxic CD8T,0.43447319563045
Cytotoxic CD8T,0.906846317025118
Cytotoxic CD8T,-0.392306433389353
Cytotoxic CD8T,0.323057822294013
Naive/CM T,0.978564666038335
Cytotoxic CD8T,0.595296254712481
Cytotoxic CD8T,1.26316564515579
Cytotoxic CD8T,0.178397071306095
Cytotoxic CD8T,0.541903700717659
Cytotoxic CD8T,0.60995308099791
Cytotoxic CD8T,0.253453571408293
Cytotoxic CD8T,2.08546048896257
Cytotoxic CD8T,1.22450415322946
Cytotoxic CD8T,0.485275807935138
Cytotoxic CD8T,0.275292684865552
